x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.24,2012-08-24 0:00,NU,2012,8,24,5.2,,4.2,,6.1,,,M,,M,,M,,,0,,0,,0,,12.8,,,,,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.25,2012-08-25 0:00,NU,2012,8,25,,M,,M,,M,,M,,M,,M,,,0,,0,,,M,,M,76,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.26,2012-08-26 0:00,NU,2012,8,26,5.2,,4.1,,6.2,,0,,,M,,M,,,0,,0,,0,,12.8,,80,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.27,2012-08-27 0:00,NU,2012,8,27,,M,,M,,M,,M,,M,,M,,,0,,0,,,M,,M,85,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.28,2012-08-28 0:00,NU,2012,8,28,4,,2,,5.9,,1.3,M,,M,,M,,,0,,0,,0,,14,,82,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.29,2012-08-29 0:00,NU,2012,8,29,3,,1.1,,4.9,,1.1,M,,M,,M,,,0,,0,,0,,15,,81,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.30,2012-08-30 0:00,NU,2012,8,30,2.2,,-0.7,,5,,0,,,M,,M,,,31,,32,,0,,15.8,,80,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.8.31,2012-08-31 0:00,NU,2012,8,31,3.9,,-0.7,,8.5,,0.4,M,,M,,M,,,0,,0,,0,,14.1,,72,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.1,2012-09-01 0:00,NU,2012,9,1,5.5,,3.6,,7.3,,2.2,M,,M,,M,,,32,,32,,0,,12.5,,69,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.2,2012-09-02 0:00,NU,2012,9,2,5,,3.6,,6.3,,7.3,M,,M,,M,,,35,,43,,0,,13,,86,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.3,2012-09-03 0:00,NU,2012,9,3,2.4,,0.2,,4.5,,4.8,M,,M,,M,,,33,,56,,0,,15.6,,80,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.4,2012-09-04 0:00,NU,2012,9,4,4.7,,1.6,,7.7,,0,,,M,,M,,,23,,56,,0,,13.3,,54,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.5,2012-09-05 0:00,NU,2012,9,5,1.7,,-0.7,,4.1,,4.8,M,,M,,M,1,,32,,78,,0,,16.3,,73,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.6,2012-09-06 0:00,NU,2012,9,6,2.5,,-0.3,,5.2,,0,,,M,,M,,,0,,0,,0,,15.5,,57,,93,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.7,2012-09-07 0:00,NU,2012,9,7,3.5,,0.6,,6.3,,0,,,M,,M,,,0,,0,,0,,14.5,,53,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.8,2012-09-08 0:00,NU,2012,9,8,5,,-0.4,,10.3,,0,,,M,,M,,,0,,0,,0,,13,,39,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.9,2012-09-09 0:00,NU,2012,9,9,2,,-0.3,,4.2,,3.3,M,,M,,M,,,0,,0,,0,,16,,78,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.10,2012-09-10 0:00,NU,2012,9,10,3,,1,,5,,0.6,M,,M,,M,,,0,,0,,0,,15,,84,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.11,2012-09-11 0:00,NU,2012,9,11,2.2,,0.4,,4,,5.9,,,M,,M,,,32,,44,,0,,15.8,,88,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.12,2012-09-12 0:00,NU,2012,9,12,0.9,,0.4,,1.3,,4.8,M,,M,,M,,,31,,70,,0,,17.1,,91,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.13,2012-09-13 0:00,NU,2012,9,13,0.8,,0.1,,1.5,,13.1,M,,M,,M,,,35,,44,,0,,17.2,,92,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.14,2012-09-14 0:00,NU,2012,9,14,1.6,,-0.7,,3.8,,0.2,M,,M,,M,,,35,,43,,0,,16.4,,71,,92,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.15,2012-09-15 0:00,NU,2012,9,15,2.2,,-1.6,,5.9,,0,,,M,,M,,,0,,0,,0,,15.8,,54,,88,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.16,2012-09-16 0:00,NU,2012,9,16,0.9,,-2.6,,4.3,,2.9,M,,M,,M,,,12,,32,,0,,17.1,,66,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.17,2012-09-17 0:00,NU,2012,9,17,3.2,,2.2,,4.1,,0.6,M,,M,,M,,,0,,0,,0,,14.8,,94,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.18,2012-09-18 0:00,NU,2012,9,18,2.5,,1.3,,3.7,,3.8,M,,M,,M,,,13,,32,,0,,15.5,,92,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.19,2012-09-19 0:00,NU,2012,9,19,3.1,,0.5,,5.7,,0,,,M,,M,,,21,,32,,0,,14.9,,65,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.20,2012-09-20 0:00,NU,2012,9,20,1.6,,-0.7,,3.9,,0.2,M,,M,,M,,,32,,50,,0,,16.4,,84,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.21,2012-09-21 0:00,NU,2012,9,21,1.7,,-2.1,,5.4,,0,,,M,,M,,,25,,33,,0,,16.3,,60,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.22,2012-09-22 0:00,NU,2012,9,22,2.2,,-0.4,,4.8,,0,,,M,,M,,,0,,0,,0,,15.8,,55,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.23,2012-09-23 0:00,NU,2012,9,23,-0.5,,-2.4,,1.5,,0.6,,,M,,M,,,0,,0,,0,,18.5,,79,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.24,2012-09-24 0:00,NU,2012,9,24,1.3,,-0.6,,3.1,,2,M,,M,,M,,,1,,37,,0,,16.7,,87,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.25,2012-09-25 0:00,NU,2012,9,25,1.2,,-0.1,,2.4,,0.4,M,,M,,M,1,,33,,39,,0,,16.8,,82,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.26,2012-09-26 0:00,NU,2012,9,26,0.8,,-1.5,,3.1,,0,,,M,,M,,,0,,0,,0,,17.2,,80,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.27,2012-09-27 0:00,NU,2012,9,27,3,,-1.3,,7.3,,0,,,M,,M,,,1,,37,,0,,15,,58,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.28,2012-09-28 0:00,NU,2012,9,28,0.4,,-2.5,,3.3,,0,,,M,,M,,,22,,54,,0,,17.6,,48,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.29,2012-09-29 0:00,NU,2012,9,29,2.9,,0.6,,5.1,,0,,,M,,M,,,21,,44,,0,,15.1,,65,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.9.30,2012-09-30 0:00,NU,2012,9,30,1.4,,0.4,,2.3,,1.2,M,,M,,M,,,32,,43,,0,,16.6,,93,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.1,2012-10-01 0:00,NU,2012,10,1,1.1,,0.3,,1.8,,0.9,M,,M,,M,,,11,,33,,0,,16.9,,87,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.2,2012-10-02 0:00,NU,2012,10,2,2,,0.2,,3.7,,7.2,M,,M,,M,,,22,,65,,0,,16,,75,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.3,2012-10-03 0:00,NU,2012,10,3,-0.5,,-3.4,,2.4,,2,M,0,,,M,,,23,,56,,0,,18.5,,66,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.4,2012-10-04 0:00,NU,2012,10,4,-5.5,,-8.3,,-2.7,,4.5,M,0,,,M,12,,0,,0,,0,,23.5,,71,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.5,2012-10-05 0:00,NU,2012,10,5,-5.3,,-8.3,,-2.2,,6,M,0,,,M,10,,32,,48,,0,,23.3,,81,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.6,2012-10-06 0:00,NU,2012,10,6,-9.5,,-14.7,,-4.3,,0,,,M,,M,26,,33,,33,,0,,27.5,,68,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.7,2012-10-07 0:00,NU,2012,10,7,-9,,-13.5,,-4.4,,0.4,M,,M,,M,24,,30,,37,,0,,27,,69,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.8,2012-10-08 0:00,NU,2012,10,8,-7.8,,-12.4,,-3.1,,0.8,M,0,,,M,30,,32,,52,,0,,25.8,,62,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.9,2012-10-09 0:00,NU,2012,10,9,-9,,-12.9,,-5,,0,,,M,,M,36,,0,,0,,0,,27,,55,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.10,2012-10-10 0:00,NU,2012,10,10,-8.3,,-13.9,,-2.6,,0,,,M,,M,34,,22,,44,,0,,26.3,,48,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.11,2012-10-11 0:00,NU,2012,10,11,-7.4,,-14.2,,-0.5,,0.7,M,,M,,M,33,,13,,44,,0,,25.4,,78,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.12,2012-10-12 0:00,NU,2012,10,12,-4,,-7.5,,-0.4,,0.2,M,,M,,M,31,,12,,44,,0,,22,,77,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.13,2012-10-13 0:00,NU,2012,10,13,-4.7,,-9.5,,0.1,,0.2,M,,M,,M,30,,29,,33,,0,,22.7,,82,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.14,2012-10-14 0:00,NU,2012,10,14,-3.3,,-6.8,,0.3,,0.7,M,,M,,M,30,,30,,33,,0,,21.3,,76,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.15,2012-10-15 0:00,NU,2012,10,15,-3.7,,-6.2,,-1.2,,0,,,M,,M,29,,33,,44,,0,,21.7,,84,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.16,2012-10-16 0:00,NU,2012,10,16,-0.7,,-2.1,,0.8,,0.3,,,M,,M,29,,33,,56,,0,,18.7,,91,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.17,2012-10-17 0:00,NU,2012,10,17,-2.4,,-5.3,,0.5,,0.9,,,M,,M,28,,20,,52,,0,,20.4,,64,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.18,2012-10-18 0:00,NU,2012,10,18,-5,,-9.6,,-0.3,,0,,,M,,M,28,,24,,46,,0,,23,,,,,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.19,2012-10-19 0:00,NU,2012,10,19,-6,,-9.8,,-2.2,,3,,0,,,M,30,,32,,70,,0,,24,,79,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.20,2012-10-20 0:00,NU,2012,10,20,-5.2,,-7,,-3.4,,,M,,M,,M,47,,0,,0,,0,,23.2,,,,,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.21,2012-10-21 0:00,NU,2012,10,21,-6,,-9.1,,-2.8,,1.1,M,,M,,M,45,,30,,35,,0,,24,,78,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.22,2012-10-22 0:00,NU,2012,10,22,-7.7,,-10.6,,-4.7,,0.7,M,0,,,M,45,,31,,48,,0,,25.7,,84,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.23,2012-10-23 0:00,NU,2012,10,23,-4.5,,-5.7,,-3.3,,1,M,,M,,M,44,,32,,50,,0,,22.5,,85,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.24,2012-10-24 0:00,NU,2012,10,24,-3.5,,-4.5,,-2.4,,0.2,M,,M,,M,43,,33,,50,,0,,21.5,,87,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.25,2012-10-25 0:00,NU,2012,10,25,-2.4,,-2.8,,-2,,0.4,M,,M,,M,42,,32,,54,,0,,20.4,,86,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.26,2012-10-26 0:00,NU,2012,10,26,-3.2,,-4.2,,-2.1,,0.6,M,,M,,M,42,,32,,43,,0,,21.2,,80,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.27,2012-10-27 0:00,NU,2012,10,27,-1.9,,-3.9,,0.2,,3.2,M,,M,,M,45,,15,,72,,0,,19.9,,84,,99,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.28,2012-10-28 0:00,NU,2012,10,28,-1.7,,-3.8,,0.4,,0,,,M,,M,41,,20,,76,,0,,19.7,,75,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.29,2012-10-29 0:00,NU,2012,10,29,-9.5,,-16,,-3,,0.2,M,,M,,M,40,,25,,37,,0,,27.5,,54,,72,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.30,2012-10-30 0:00,NU,2012,10,30,-13.2,,-16.3,,-10.1,,0,,,M,,M,40,,0,,0,,0,,31.2,,58,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.10.31,2012-10-31 0:00,NU,2012,10,31,-11.8,,-17.9,,-5.7,,0,,,M,,M,40,,20,,41,,0,,29.8,,59,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.1,2012-11-01 0:00,NU,2012,11,1,-6.2,,-9.4,,-3,,0,,,M,,M,40,,20,,44,,0,,24.2,,58,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.2,2012-11-02 0:00,NU,2012,11,2,-7.1,,-9.5,,-4.6,,2.7,M,,M,,M,40,,35,,50,,0,,25.1,,64,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.3,2012-11-03 0:00,NU,2012,11,3,-10.5,,-15.7,,-5.2,,0.5,M,,M,,M,41,,34,,56,,0,,28.5,,62,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.4,2012-11-04 0:00,NU,2012,11,4,-11.5,,-16.4,,-6.6,,0,,,M,,M,40,,23,,59,,0,,29.5,,54,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.5,2012-11-05 0:00,NU,2012,11,5,-4.6,,-7.4,,-1.7,,0,,,M,,M,40,,20,,52,,0,,22.6,,59,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.6,2012-11-06 0:00,NU,2012,11,6,-5.8,,-9.2,,-2.3,,1.5,M,0,,,M,40,,33,,82,,0,,23.8,,73,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.7,2012-11-07 0:00,NU,2012,11,7,-12.4,,-15.6,,-9.1,,0,,,M,,M,39,,33,,52,,0,,30.4,,70,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.8,2012-11-08 0:00,NU,2012,11,8,-15.6,,-17.9,,-13.3,,0,,,M,,M,39,,30,,32,,0,,33.6,,69,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.9,2012-11-09 0:00,NU,2012,11,9,-13,,-14.8,,-11.1,,0.2,M,,M,,M,39,,30,,35,,0,,31,,80,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.10,2012-11-10 0:00,NU,2012,11,10,-11.4,,-12.6,,-10.1,,0,,,M,,M,39,,32,,37,,0,,29.4,,82,,88,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.11,2012-11-11 0:00,NU,2012,11,11,-12.4,,-19.2,,-5.6,,0,,,M,,M,41,,20,,52,,0,,30.4,,68,,88,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.12,2012-11-12 0:00,NU,2012,11,12,-7.9,,-11.3,,-4.5,,0,,,M,,M,39,,21,,65,,0,,25.9,,61,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.13,2012-11-13 0:00,NU,2012,11,13,-9.7,,-11.4,,-7.9,,1.1,M,,M,,M,39,,32,,65,,0,,27.7,,77,,92,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.14,2012-11-14 0:00,NU,2012,11,14,-10.9,,-11.5,,-10.3,,0.6,M,,M,,M,41,,32,,67,,0,,28.9,,86,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.15,2012-11-15 0:00,NU,2012,11,15,-15.9,,-20.6,,-11.2,,0,,,M,,M,43,,33,,46,,0,,33.9,,80,,88,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.16,2012-11-16 0:00,NU,2012,11,16,-14.3,,-20.9,,-7.7,,0,,,M,,M,42,,0,,0,,0,,32.3,,80,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.17,2012-11-17 0:00,NU,2012,11,17,-15.8,,-20.5,,-11.1,,0.2,M,,M,,M,43,,0,,0,,0,,33.8,,83,,89,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.18,2012-11-18 0:00,NU,2012,11,18,-16.7,,-20.6,,-12.8,,0,,,M,,M,41,,0,,0,,0,,34.7,,73,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.19,2012-11-19 0:00,NU,2012,11,19,-15.5,,-19.3,,-11.7,,0,,,M,,M,41,,30,,33,,0,,33.5,,71,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.11.20,2012-11-20 0:00,NU,2012,11,20,,M,-17.3,E,,M,,M,,M,,M,47,,,M,,M,,M,,M,,,,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.13,2012-12-13 0:00,NU,2012,12,13,,M,,M,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.14,2012-12-14 0:00,NU,2012,12,14,-26.7,,-29.1,,-24.3,,0,,,M,,M,32,,0,,0,,0,,44.7,,62,,71,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.15,2012-12-15 0:00,NU,2012,12,15,-25.3,,-29.5,,-21,,0,,,M,,M,31,,0,,0,,0,,43.3,,64,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.16,2012-12-16 0:00,NU,2012,12,16,-27,,-31.8,,-22.1,,0,,,M,,M,31,,0,,0,,0,,45,,71,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.17,2012-12-17 0:00,NU,2012,12,17,-18.5,,-23.3,,-13.7,,0,,,M,,M,31,,14,,33,,0,,36.5,,63,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.18,2012-12-18 0:00,NU,2012,12,18,-23.6,,-28.4,,-18.7,,0,,,M,,M,30,,33,,37,,0,,41.6,,76,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.19,2012-12-19 0:00,NU,2012,12,19,-26,,-28.8,,-23.2,,0,,,M,,M,29,,0,,0,,0,,44,,75,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.20,2012-12-20 0:00,NU,2012,12,20,-23.4,,-28,,-18.8,,0,,,M,,M,29,,0,,0,,0,,41.4,,75,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.21,2012-12-21 0:00,NU,2012,12,21,-19.4,,-22.1,,-16.7,,0.2,M,,M,,M,30,,31,,39,,0,,37.4,,82,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.22,2012-12-22 0:00,NU,2012,12,22,-19.5,,-21.8,,-17.2,,0,,,M,,M,35,,0,,0,,0,,37.5,,82,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.23,2012-12-23 0:00,NU,2012,12,23,-22.8,,-24.2,,-21.3,,0.2,M,,M,,M,33,,0,,0,,0,,40.8,,79,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.24,2012-12-24 0:00,NU,2012,12,24,-19.9,,-23.3,,-16.4,,0.6,M,,M,,M,35,,32,,85,,0,,37.9,,80,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.25,2012-12-25 0:00,NU,2012,12,25,-15.1,,-16.9,,-13.2,,0.5,M,,M,,M,26,,31,,89,,0,,33.1,,67,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.26,2012-12-26 0:00,NU,2012,12,26,-17,,-19.8,,-14.1,,0,,,M,,M,27,,32,,65,,0,,35,,59,,73,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.27,2012-12-27 0:00,NU,2012,12,27,-21,,-25.7,,-16.2,,0,,,M,,M,28,,30,,39,,0,,39,,59,,72,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.28,2012-12-28 0:00,NU,2012,12,28,-23.7,,-26.3,,-21,,0,,,M,,M,27,,0,,0,,0,,41.7,,72,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.29,2012-12-29 0:00,NU,2012,12,29,-27.3,,-30.5,,-24,,0,,,M,,M,27,,0,,0,,0,,45.3,,72,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.30,2012-12-30 0:00,NU,2012,12,30,-28.6,,-30.7,,-26.5,,0,,,M,,M,27,,0,,0,,0,,46.6,,72,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2012.12.31,2012-12-31 0:00,NU,2012,12,31,-26.9,,-30.3,,-23.5,,0,,,M,,M,27,,31,,33,,0,,44.9,,72,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.1,2013-01-01 0:00,NU,2013,1,1,-28.7,,-33.5,,-23.9,,0,,,M,,M,28,,31,,39,,0,,46.7,,69,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.2,2013-01-02 0:00,NU,2013,1,2,-32.2,,-34.8,,-29.6,,0,,,M,,M,27,,0,,0,,0,,50.2,,68,,71,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.3,2013-01-03 0:00,NU,2013,1,3,-31.3,,-33.2,,-29.3,,0,,,M,,M,27,,31,,33,,0,,49.3,,65,,70,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.4,2013-01-04 0:00,NU,2013,1,4,-30.1,,-32.3,,-27.8,,0,,,M,,M,27,,30,,35,,0,,48.1,,66,,70,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.5,2013-01-05 0:00,NU,2013,1,5,-31.4,,-36.2,,-26.5,,0,,,M,,M,27,,29,,32,,0,,49.4,,65,,70,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.6,2013-01-06 0:00,NU,2013,1,6,-33.5,,-36.2,,-30.7,,0,,,M,,M,27,,0,,0,,0,,51.5,,62,,68,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.7,2013-01-07 0:00,NU,2013,1,7,-31.6,,-35.5,,-27.7,,0,,,M,,M,27,,30,,37,,0,,49.6,,62,,70,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.8,2013-01-08 0:00,NU,2013,1,8,-26.7,,-29.7,,-23.6,,0,,,M,,M,28,,31,,43,,0,,44.7,,59,,69,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.9,2013-01-09 0:00,NU,2013,1,9,-28.9,,-32.5,,-25.2,,0,,,M,,M,28,,0,,0,,0,,46.9,,59,,72,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2013.1.10,2013-01-10 0:00,NU,2013,1,10,-27.5,,-33.8,,-21.2,,0,,,M,,M,28,,19,,52,,0,,45.5,,44,,58,
