x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.8.30,2012-08-30 0:00,NU,2012,8,30,7.9,,4,,11.8,,0,,,M,,M,,,16,,32,,0,,10.1,,62,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.8.31,2012-08-31 0:00,NU,2012,8,31,9.3,,4.5,,14.1,,0,,,M,,M,,,0,,0,,0,,8.7,,59,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.1,2012-09-01 0:00,NU,2012,9,1,11.1,,4.2,,17.9,,0,,,M,,M,,,36,,54,,0,,6.9,,50,,95,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.2,2012-09-02 0:00,NU,2012,9,2,5.7,,0.7,,10.6,,0,,,M,,M,,,36,,33,,0,,12.3,,56,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.3,2012-09-03 0:00,NU,2012,9,3,8.1,,3,,13.1,,0,,,M,,M,,,12,,32,,0,,9.9,,42,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.4,2012-09-04 0:00,NU,2012,9,4,7.6,,4.1,,11.1,,0,,,M,,M,,,0,,0,,0,,10.4,,52,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.5,2012-09-05 0:00,NU,2012,9,5,7.4,,2.6,,12.2,,0,,,M,,M,,,0,,0,,0,,10.6,,56,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.6,2012-09-06 0:00,NU,2012,9,6,8.6,,2.2,,15,,0,,,M,,M,,,17,,52,,0,,9.4,,45,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.7,2012-09-07 0:00,NU,2012,9,7,10.6,,6.6,,14.6,,0,,,M,,M,,,15,,50,,0,,7.4,,67,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.8,2012-09-08 0:00,NU,2012,9,8,9.3,,3.8,,14.7,,0,,,M,,M,,,34,,44,,0,,8.7,,47,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.9,2012-09-09 0:00,NU,2012,9,9,7.4,,1.8,,12.9,,0.9,,,M,,M,,,34,,33,,0,,10.6,,45,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.10,2012-09-10 0:00,NU,2012,9,10,7.1,,0.9,,13.3,,0,,,M,,M,,,0,,0,,0,,10.9,,51,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.11,2012-09-11 0:00,NU,2012,9,11,7.8,,4.5,,11.1,,0,,,M,,M,,,0,,0,,0,,10.2,,50,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.12,2012-09-12 0:00,NU,2012,9,12,3.7,,1.3,,6,,0,,,M,,M,,,35,,56,,0,,14.3,,61,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.13,2012-09-13 0:00,NU,2012,9,13,4,,-0.9,,8.9,,0,,,M,,M,,,19,,35,,0,,14,,74,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.14,2012-09-14 0:00,NU,2012,9,14,5,,1.2,,8.8,,0,,,M,,M,,,29,,48,,0,,13,,,,,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.15,2012-09-15 0:00,NU,2012,9,15,3.7,,1.6,,5.7,,0,,,M,,M,,,35,,63,,0,,14.3,,63,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.16,2012-09-16 0:00,NU,2012,9,16,3.8,,0.5,,7.1,,0.3,,,M,,M,,,34,,56,,0,,14.2,,58,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.17,2012-09-17 0:00,NU,2012,9,17,2,,-1.9,,5.9,,0.2,,,M,,M,,,35,,50,,0,,16,,63,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.18,2012-09-18 0:00,NU,2012,9,18,0.6,,-1.6,,2.8,,0,,,M,,M,,,0,,0,,0,,17.4,,62,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.19,2012-09-19 0:00,NU,2012,9,19,2.2,,0.8,,3.6,,6.1,,,M,,M,,,11,,39,,0,,15.8,,75,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.20,2012-09-20 0:00,NU,2012,9,20,1.1,,-0.2,,2.3,,2.6,,,M,,M,,,6,,44,,0,,16.9,,79,,96,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.21,2012-09-21 0:00,NU,2012,9,21,1,,-2.4,,4.4,,0,,,M,,M,,,0,,0,,0,,17,,63,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.22,2012-09-22 0:00,NU,2012,9,22,4,,-1.6,,9.6,,0,,,M,,M,,,29,,35,,0,,14,,66,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.23,2012-09-23 0:00,NU,2012,9,23,5.1,,1.8,,8.3,,0,,,M,,M,,,35,,78,,0,,12.9,,80,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.24,2012-09-24 0:00,NU,2012,9,24,2,,-0.5,,4.4,,0,,,M,,M,,,34,,56,,0,,16,,67,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.25,2012-09-25 0:00,NU,2012,9,25,0.7,,-1.6,,3,,0,,,M,,M,,,35,,37,,0,,17.3,,82,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.26,2012-09-26 0:00,NU,2012,9,26,2.9,,2.2,,3.6,,5.7,,,M,,M,,,0,,0,,0,,15.1,,79,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.27,2012-09-27 0:00,NU,2012,9,27,4.2,,1.7,,6.7,,0.2,,,M,,M,,,17,,33,,0,,13.8,,86,,96,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.28,2012-09-28 0:00,NU,2012,9,28,9.4,,3.8,,14.9,,0,,,M,,M,,,14,,35,,0,,8.6,,64,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.29,2012-09-29 0:00,NU,2012,9,29,8,,2,,13.9,,0,,,M,,M,,,28,,32,,0,,10,,45,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.9.30,2012-09-30 0:00,NU,2012,9,30,4.2,,1.1,,7.3,,0,,,M,,M,,,0,,0,,0,,13.8,,69,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.1,2012-10-01 0:00,NU,2012,10,1,2,,-0.2,,4.1,,0,,,M,,M,,,35,,44,,0,,16,,69,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.2,2012-10-02 0:00,NU,2012,10,2,-0.9,,-3.6,,1.8,,0,,,M,,M,,,35,,54,,0,,18.9,,57,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.3,2012-10-03 0:00,NU,2012,10,3,-2.2,,-4.1,,-0.2,,0,,,M,,M,,,31,,48,,0,,20.2,,62,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.4,2012-10-04 0:00,NU,2012,10,4,-0.4,,-2.2,,1.5,,0.5,,,M,,M,,,3,,32,,0,,18.4,,74,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.5,2012-10-05 0:00,NU,2012,10,5,2.3,,-0.8,,5.4,,2,,,M,,M,,,26,,35,,0,,15.7,,80,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.6,2012-10-06 0:00,NU,2012,10,6,-0.6,,-3.1,,1.9,,0.4,,,M,,M,,,35,,48,,0,,18.6,,77,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.7,2012-10-07 0:00,NU,2012,10,7,-2.3,,-4.4,,-0.2,,0,,,M,,M,,,36,,41,,0,,20.3,,79,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.8,2012-10-08 0:00,NU,2012,10,8,-2.8,,-5.6,,0,,0,,,M,,M,,,0,,0,,0,,20.8,,69,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.9,2012-10-09 0:00,NU,2012,10,9,-1.4,,-3.4,,0.6,,1.3,,,M,,M,,,0,,0,,0,,19.4,,87,,96,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.10,2012-10-10 0:00,NU,2012,10,10,-2,,-3.9,,-0.1,,2.4,,,M,,M,,,35,,46,,0,,20,,85,,96,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.11,2012-10-11 0:00,NU,2012,10,11,-7.1,,-11.1,,-3,,0,,,M,,M,,,33,,46,,0,,25.1,,70,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.12,2012-10-12 0:00,NU,2012,10,12,-8.7,,-12.2,,-5.2,,0.4,,,M,,M,,,25,,52,,0,,26.7,,72,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.13,2012-10-13 0:00,NU,2012,10,13,-7.2,,-8.8,,-5.5,,0,,,M,,M,,,30,,50,,0,,25.2,,73,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.14,2012-10-14 0:00,NU,2012,10,14,-8.9,,-12.5,,-5.3,,0,,,M,,M,,,30,,35,,0,,26.9,,81,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.15,2012-10-15 0:00,NU,2012,10,15,-9.2,,-12.2,,-6.2,,0,,,M,,M,,,8,,54,,0,,27.2,,82,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.16,2012-10-16 0:00,NU,2012,10,16,-6.8,,-11,,-2.5,,0.2,,,M,,M,,,7,,52,,0,,24.8,,86,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.17,2012-10-17 0:00,NU,2012,10,17,-8.5,,-12.4,,-4.6,,0,,,M,,M,,,0,,0,,0,,26.5,,85,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.18,2012-10-18 0:00,NU,2012,10,18,-7.5,,-9.4,,-5.6,,0,,,M,,M,,,0,,0,,0,,25.5,,87,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.19,2012-10-19 0:00,NU,2012,10,19,-3.4,,-6.7,,-0.1,,1.4,,,M,,M,,,0,,0,,0,,21.4,,91,,95,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.20,2012-10-20 0:00,NU,2012,10,20,-0.8,,-2.4,,0.9,,0.2,,,M,,M,,,0,,0,,0,,18.8,,,,,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.21,2012-10-21 0:00,NU,2012,10,21,-4.9,,-8.3,,-1.4,,0,,,M,,M,,,7,,41,,0,,22.9,,88,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.22,2012-10-22 0:00,NU,2012,10,22,-8.3,,-11.3,,-5.2,,0,,,M,,M,,,7,,46,,0,,26.3,,87,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.23,2012-10-23 0:00,NU,2012,10,23,-10.2,,-13.2,,-7.1,,0,,,M,,M,,,3,,39,,0,,28.2,,83,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.24,2012-10-24 0:00,NU,2012,10,24,-12.6,,-16.5,,-8.7,,0,,,M,,M,,,5,,33,,0,,30.6,,86,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.25,2012-10-25 0:00,NU,2012,10,25,-13,,-16.5,,-9.5,,0.2,,,M,,M,,,35,,43,,0,,31,,84,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.26,2012-10-26 0:00,NU,2012,10,26,-10.8,,-12.8,,-8.8,,0,,,M,,M,,,34,,67,,0,,28.8,,87,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.27,2012-10-27 0:00,NU,2012,10,27,-10.6,,-12.6,,-8.6,,0,,,M,,M,,,33,,72,,0,,28.6,,77,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.28,2012-10-28 0:00,NU,2012,10,28,-13,,-15.6,,-10.4,,0,,,M,,M,,,30,,43,,0,,31,,75,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.29,2012-10-29 0:00,NU,2012,10,29,-12.6,,-14.2,,-10.9,,0.2,,,M,,M,,,0,,0,,0,,30.6,,80,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.30,2012-10-30 0:00,NU,2012,10,30,-7.4,,-13.2,,-1.5,,6.9,,,M,,M,,,12,,67,,0,,25.4,,83,,96,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.10.31,2012-10-31 0:00,NU,2012,10,31,-13,,-21.3,,-4.7,,0.5,,,M,,M,,,29,,32,,0,,31,,79,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.1,2012-11-01 0:00,NU,2012,11,1,-17.5,,-22.2,,-12.7,,0,,,M,,M,,,0,,0,,0,,35.5,,80,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.2,2012-11-02 0:00,NU,2012,11,2,-16.1,,-19.6,,-12.6,,3.9,,,M,,M,,,36,,43,,0,,34.1,,82,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.3,2012-11-03 0:00,NU,2012,11,3,-19.4,,-22.3,,-16.5,,0,,,M,,M,,,35,,43,,0,,37.4,,78,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.4,2012-11-04 0:00,NU,2012,11,4,-12.9,,-20.5,,-5.2,,2.2,,,M,,M,,,18,,61,,0,,30.9,,84,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.5,2012-11-05 0:00,NU,2012,11,5,-10.4,,-15.9,,-4.9,,0.5,,,M,,M,,,3,,44,,0,,28.4,,79,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.6,2012-11-06 0:00,NU,2012,11,6,-17.8,,-20.8,,-14.7,,0,,,M,,M,,,4,,43,,0,,35.8,,76,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.7,2012-11-07 0:00,NU,2012,11,7,-13.1,,-15,,-11.1,,0.4,,,M,,M,,,34,,48,,0,,31.1,,85,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.8,2012-11-08 0:00,NU,2012,11,8,-16.6,,-21.8,,-11.4,,0.8,,,M,,M,,,36,,89,,0,,34.6,,80,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.9,2012-11-09 0:00,NU,2012,11,9,-19.8,,-22.4,,-17.1,,0,,,M,,M,,,33,,59,,0,,37.8,,77,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.10,2012-11-10 0:00,NU,2012,11,10,-14.2,,-18.6,,-9.8,,0,,,M,,M,,,22,,41,,0,,32.2,,78,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.11,2012-11-11 0:00,NU,2012,11,11,-14.5,,-17.8,,-11.2,,0,,,M,,M,,,22,,37,,0,,32.5,,81,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.12,2012-11-12 0:00,NU,2012,11,12,-15.6,,-20.7,,-10.4,,0,,,M,,M,,,30,,59,,0,,33.6,,79,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.13,2012-11-13 0:00,NU,2012,11,13,-19.8,,-22.5,,-17,,0,,,M,,M,,,31,,56,,0,,37.8,,77,,80,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.14,2012-11-14 0:00,NU,2012,11,14,-20.6,,-24.4,,-16.7,,0.6,,,M,,M,,,22,,39,,0,,38.6,,76,,83,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.15,2012-11-15 0:00,NU,2012,11,15,-21.7,,-25.3,,-18,,0.4,,,M,,M,,,31,,48,,0,,39.7,,74,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.16,2012-11-16 0:00,NU,2012,11,16,-22.6,,-26,,-19.1,,0,,,M,,M,,,28,,46,,0,,40.6,,70,,77,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.17,2012-11-17 0:00,NU,2012,11,17,-22,,-24.1,,-19.9,,0,,,M,,M,,,26,,44,,0,,40,,74,,79,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.18,2012-11-18 0:00,NU,2012,11,18,-23.1,,-24.9,,-21.2,,0,,,M,,M,,,4,,33,,0,,41.1,,77,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.19,2012-11-19 0:00,NU,2012,11,19,-13.5,,-21.3,,-5.7,,11.2,,,M,,M,,,8,,89,,0,,31.5,,74,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.20,2012-11-20 0:00,NU,2012,11,20,-14,,-22.3,,-5.7,,0.2,,,M,,M,,,6,,37,,0,,32,,79,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.21,2012-11-21 0:00,NU,2012,11,21,-14.1,,-20.7,,-7.4,,1.1,,,M,,M,,,4,,76,,0,,32.1,,80,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.22,2012-11-22 0:00,NU,2012,11,22,-18.9,,-21.8,,-15.9,,0,,,M,,M,,,36,,63,,0,,36.9,,79,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.23,2012-11-23 0:00,NU,2012,11,23,-19.5,,-23,,-15.9,,0,,,M,,M,,,33,,52,,0,,37.5,,76,,82,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.24,2012-11-24 0:00,NU,2012,11,24,-27,,-31.1,,-22.8,,0,,,M,,M,,,33,,52,,0,,45,,71,,79,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.25,2012-11-25 0:00,NU,2012,11,25,-29.3,,-31.1,,-27.5,,0,,,M,,M,,,31,,37,,0,,47.3,,71,,75,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.26,2012-11-26 0:00,NU,2012,11,26,-26.7,,-30.1,,-23.3,,0,,,M,,M,,,0,,0,,0,,44.7,,71,,79,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.27,2012-11-27 0:00,NU,2012,11,27,-28.6,,-30.8,,-26.4,,0,,,M,,M,,,0,,0,,0,,46.6,,72,,77,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.28,2012-11-28 0:00,NU,2012,11,28,-28.1,,-31.9,,-24.3,,0.2,,,M,,M,,,30,,32,,0,,46.1,,71,,77,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.29,2012-11-29 0:00,NU,2012,11,29,-29.7,,-34.7,,-24.6,,0.2,,,M,,M,,,0,,0,,0,,47.7,,69,,78,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.11.30,2012-11-30 0:00,NU,2012,11,30,-35.1,,-37.6,,-32.6,,0,,,M,,M,,,0,,0,,0,,53.1,,65,,70,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.1,2012-12-01 0:00,NU,2012,12,1,-37.7,,-39.5,,-35.8,,0,,,M,,M,,,31,,37,,0,,55.7,,64,,67,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.2,2012-12-02 0:00,NU,2012,12,2,-32.8,,-35.9,,-29.7,,0.2,,,M,,M,,,34,,56,,0,,50.8,,68,,74,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.3,2012-12-03 0:00,NU,2012,12,3,-32.3,,-34.5,,-30,,0,,,M,,M,,,0,,0,,0,,50.3,,69,,73,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.4,2012-12-04 0:00,NU,2012,12,4,-27.7,,-31.7,,-23.7,,0,,,M,,M,,,0,,0,,0,,45.7,,72,,80,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.5,2012-12-05 0:00,NU,2012,12,5,-25.4,,-28,,-22.7,,0.6,,,M,,M,,,36,,41,,0,,43.4,,76,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.6,2012-12-06 0:00,NU,2012,12,6,-28,,-30.2,,-25.7,,0.2,,,M,,M,,,34,,63,,0,,46,,73,,77,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.7,2012-12-07 0:00,NU,2012,12,7,-29.6,,-31.5,,-27.7,,0,,,M,,M,,,34,,48,,0,,47.6,,71,,74,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.8,2012-12-08 0:00,NU,2012,12,8,-29.3,,-30.9,,-27.7,,0,,,M,,M,,,30,,54,,0,,47.3,,72,,75,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.9,2012-12-09 0:00,NU,2012,12,9,-28.3,,-29.4,,-27.1,,0.2,,,M,,M,,,31,,54,,0,,46.3,,73,,75,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.10,2012-12-10 0:00,NU,2012,12,10,-28.5,,-30.3,,-26.7,,0,,,M,,M,,,30,,41,,0,,46.5,,72,,75,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.11,2012-12-11 0:00,NU,2012,12,11,-30.1,,-32.2,,-28,,0.2,,,M,,M,,,34,,43,,0,,48.1,,70,,75,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.12,2012-12-12 0:00,NU,2012,12,12,-34,,-36.6,,-31.4,,0,,,M,,M,,,35,,32,,0,,52,,64,,71,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.13,2012-12-13 0:00,NU,2012,12,13,-35.2,,-37.6,,-32.7,,0,,,M,,M,,,0,,0,,0,,53.2,,65,,71,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.14,2012-12-14 0:00,NU,2012,12,14,-26.3,,-33.9,,-18.6,,2.2,,,M,,M,,,12,,59,,0,,44.3,,70,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.15,2012-12-15 0:00,NU,2012,12,15,-16.6,,-18.7,,-14.5,,0.9,,,M,,M,,,12,,57,,0,,34.6,,84,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.16,2012-12-16 0:00,NU,2012,12,16,-20.1,,-24.9,,-15.2,,0,,,M,,M,,,31,,44,,0,,38.1,,79,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.17,2012-12-17 0:00,NU,2012,12,17,-23.8,,-25.2,,-22.3,,0,,,M,,M,,,0,,0,,0,,41.8,,78,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.18,2012-12-18 0:00,NU,2012,12,18,-23.1,,-26.9,,-19.2,,0,,,M,,M,,,0,,0,,0,,41.1,,76,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.19,2012-12-19 0:00,NU,2012,12,19,-17.4,,-19.4,,-15.3,,0.2,,,M,,M,,,35,,41,,0,,35.4,,83,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.20,2012-12-20 0:00,NU,2012,12,20,-14.5,,-16.2,,-12.7,,0,,,M,,M,,,35,,44,,0,,32.5,,84,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.21,2012-12-21 0:00,NU,2012,12,21,-15.7,,-16.9,,-14.4,,0,,,M,,M,,,35,,46,,0,,33.7,,82,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.22,2012-12-22 0:00,NU,2012,12,22,-18.9,,-21.7,,-16,,0,,,M,,M,,,35,,70,,0,,36.9,,80,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.23,2012-12-23 0:00,NU,2012,12,23,-23,,-24.4,,-21.6,,0,,,M,,M,,,35,,80,,0,,41,,78,,80,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.24,2012-12-24 0:00,NU,2012,12,24,-21.6,,-23.1,,-20.1,,0.9,,,M,,M,,,35,,91,,0,,39.6,,80,,82,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.25,2012-12-25 0:00,NU,2012,12,25,-17.4,,-20.3,,-14.4,,0,,,M,,M,,,35,,61,,0,,35.4,,78,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.26,2012-12-26 0:00,NU,2012,12,26,-13,,-14.9,,-11.1,,0,,,M,,M,,,8,,33,,0,,31,,81,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.27,2012-12-27 0:00,NU,2012,12,27,-17.6,,-21.6,,-13.5,,0.4,,,M,,M,,,10,,37,,0,,35.6,,80,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.28,2012-12-28 0:00,NU,2012,12,28,-23.4,,-25.6,,-21.1,,0,,,M,,M,,,0,,0,,0,,41.4,,77,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.29,2012-12-29 0:00,NU,2012,12,29,-26.6,,-29.8,,-23.4,,0.2,,,M,,M,,,0,,0,,0,,44.6,,74,,80,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.30,2012-12-30 0:00,NU,2012,12,30,-22.6,,-24.1,,-21,,0.2,,,M,,M,,,0,,0,,0,,40.6,,77,,82,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2012.12.31,2012-12-31 0:00,NU,2012,12,31,-29.1,,-34.1,,-24.1,,0.2,,,M,,M,,,35,,35,,0,,47.1,,69,,76,
